Date,City,Type,Description,Temperature,Feels Like,Min Temp,Max Temp,Humidity,Wind Speed,Wind Deg,Wind Gust,Visibility
2025-09-13 21:00:00,New York,Clouds,overcast clouds,294.9066666666667,294.8233333333333,294.9066666666667,294.9066666666667,64.66666666666667,6.116666666666666,152.33333333333334,6.083333333333333,10000.0
2025-09-13 22:00:00,New York,Clouds,broken clouds,294.66,294.56,294.66,294.66,65.0,6.31,151.0,6.54,10000.0
2025-09-13 23:00:00,New York,Clouds,broken clouds,293.7,293.66333333333336,293.7,293.7,71.0,6.06,152.0,6.943333333333333,10000.0
2025-09-14 00:00:00,New York,Clouds,broken clouds,292.74,292.76666666666665,292.74,292.74,77.0,5.81,153.0,7.346666666666667,10000.0
2025-09-14 01:00:00,New York,Rain,moderate rain,291.78,291.87,291.78,291.78,83.0,5.56,154.0,7.75,10000.0
2025-09-14 02:00:00,New York,Rain,moderate rain,292.04999999999995,292.11333333333334,292.04999999999995,292.04999999999995,81.0,5.38,163.33333333333334,7.67,10000.0
2025-09-14 03:00:00,New York,Rain,moderate rain,292.32,292.3566666666667,292.32,292.32,79.0,5.199999999999999,172.66666666666666,7.59,10000.0
2025-09-14 04:00:00,New York,Rain,light rain,292.59,292.6,292.59,292.59,77.0,5.02,182.0,7.51,10000.0
2025-09-14 05:00:00,New York,Rain,light rain,292.4,292.4166666666667,292.4,292.4,78.0,4.476666666666667,193.66666666666666,7.196666666666666,10000.0
2025-09-14 06:00:00,New York,Rain,light rain,292.21,292.23333333333335,292.21,292.21,79.0,3.9333333333333336,205.33333333333334,6.883333333333334,10000.0
2025-09-14 07:00:00,New York,Clouds,broken clouds,292.02,292.05,292.02,292.02,80.0,3.39,217.0,6.57,10000.0
2025-09-14 08:00:00,New York,Clouds,broken clouds,291.8933333333333,291.93666666666667,291.8933333333333,291.8933333333333,81.0,3.3000000000000003,215.33333333333334,6.48,10000.0
2025-09-14 09:00:00,New York,Clouds,broken clouds,291.76666666666665,291.8233333333333,291.76666666666665,291.76666666666665,82.0,3.21,213.66666666666666,6.39,10000.0
2025-09-14 10:00:00,New York,Rain,light rain,291.64,291.71,291.64,291.64,83.0,3.12,212.0,6.3,10000.0
2025-09-14 11:00:00,New York,Rain,light rain,292.31333333333333,292.32,292.31333333333333,292.31333333333333,78.0,2.7033333333333336,249.66666666666666,5.133333333333333,10000.0
2025-09-14 12:00:00,New York,Rain,light rain,292.9866666666667,292.93,292.9866666666667,292.9866666666667,73.0,2.2866666666666666,287.3333333333333,3.9666666666666663,10000.0
2025-09-14 13:00:00,New York,Clouds,overcast clouds,293.66,293.54,293.66,293.66,68.0,1.87,325.0,2.8,10000.0
2025-09-14 14:00:00,New York,Clouds,overcast clouds,295.16,295.03333333333336,295.16,295.16,62.0,1.53,224.66666666666669,2.3966666666666665,10000.0
2025-09-14 15:00:00,New York,Clouds,overcast clouds,296.66,296.52666666666664,296.66,296.66,56.0,1.19,124.33333333333334,1.9933333333333332,10000.0
2025-09-14 16:00:00,New York,Clouds,broken clouds,298.16,298.02,298.16,298.16,50.0,0.85,24.0,1.59,10000.0
2025-09-14 17:00:00,New York,Clouds,broken clouds,299.0766666666667,298.8833333333333,299.0766666666667,299.0766666666667,46.666666666666664,1.04,78.0,1.9766666666666668,10000.0
2025-09-14 18:00:00,New York,Clouds,broken clouds,299.99333333333334,299.74666666666667,299.99333333333334,299.99333333333334,43.333333333333336,1.23,132.0,2.3633333333333333,10000.0
2025-09-14 19:00:00,New York,Clouds,broken clouds,300.91,300.61,300.91,300.91,40.0,1.42,186.0,2.75,10000.0
2025-09-14 20:00:00,New York,Clouds,broken clouds,300.10333333333335,299.87,300.10333333333335,300.10333333333335,43.333333333333336,2.3233333333333333,176.66666666666666,3.07,10000.0
2025-09-14 21:00:00,New York,Clouds,broken clouds,299.2966666666667,299.13,299.2966666666667,299.2966666666667,46.666666666666664,3.2266666666666666,167.33333333333334,3.39,10000.0
2025-09-14 22:00:00,New York,Clouds,broken clouds,298.49,298.39,298.49,298.49,50.0,4.13,158.0,3.71,10000.0
2025-09-14 23:00:00,New York,Clouds,broken clouds,298.00666666666666,297.93666666666667,298.00666666666666,298.00666666666666,53.0,3.6799999999999997,160.66666666666666,3.6233333333333335,10000.0
2025-09-15 00:00:00,New York,Clouds,broken clouds,297.52333333333337,297.4833333333333,297.52333333333337,297.52333333333337,56.0,3.23,163.33333333333334,3.5366666666666666,10000.0
2025-09-15 01:00:00,New York,Clouds,broken clouds,297.04,297.03,297.04,297.04,59.0,2.78,166.0,3.45,10000.0
2025-09-15 02:00:00,New York,Clouds,broken clouds,296.66333333333336,296.6933333333333,296.66333333333336,296.66333333333336,62.0,2.353333333333333,183.0,2.94,10000.0
2025-09-15 03:00:00,New York,Clouds,broken clouds,296.2866666666667,296.3566666666666,296.2866666666667,296.2866666666667,65.0,1.9266666666666667,200.0,2.4299999999999997,10000.0
2025-09-15 04:00:00,New York,Clouds,few clouds,295.91,296.02,295.91,295.91,68.0,1.5,217.0,1.92,10000.0
2025-09-15 05:00:00,New York,Clouds,few clouds,295.6766666666667,295.77,295.6766666666667,295.6766666666667,68.33333333333333,1.2766666666666666,202.66666666666666,1.6466666666666667,10000.0
2025-09-15 06:00:00,New York,Clouds,few clouds,295.4433333333333,295.52,295.4433333333333,295.4433333333333,68.66666666666667,1.0533333333333332,188.33333333333334,1.3733333333333335,10000.0
2025-09-15 07:00:00,New York,Clear,clear sky,295.21,295.27,295.21,295.21,69.0,0.83,174.0,1.1,10000.0
2025-09-15 08:00:00,New York,Clear,clear sky,294.88666666666666,294.91666666666663,294.88666666666666,294.88666666666666,69.0,1.22,234.66666666666666,1.8066666666666666,10000.0
2025-09-15 09:00:00,New York,Clear,clear sky,294.56333333333333,294.56333333333333,294.56333333333333,294.56333333333333,69.0,1.6099999999999999,295.3333333333333,2.5133333333333336,10000.0
2025-09-15 10:00:00,New York,Clear,clear sky,294.24,294.21,294.24,294.24,69.0,2.0,356.0,3.22,10000.0
2025-09-15 11:00:00,New York,Clear,clear sky,294.22333333333336,294.1633333333333,294.22333333333336,294.22333333333336,68.0,2.1733333333333333,246.66666666666669,3.16,10000.0
2025-09-15 12:00:00,New York,Clear,clear sky,294.20666666666665,294.1166666666667,294.20666666666665,294.20666666666665,67.0,2.3466666666666667,137.33333333333334,3.1,10000.0
2025-09-15 13:00:00,New York,Clear,clear sky,294.19,294.07,294.19,294.19,66.0,2.52,28.0,3.04,10000.0
2025-09-15 14:00:00,New York,Clear,clear sky,295.54,295.43333333333334,295.54,295.54,61.333333333333336,2.2933333333333334,40.333333333333336,2.7,10000.0
2025-09-15 15:00:00,New York,Clear,clear sky,296.89,296.7966666666667,296.89,296.89,56.666666666666664,2.066666666666667,52.66666666666667,2.36,10000.0
2025-09-15 16:00:00,New York,Clear,clear sky,298.24,298.16,298.24,298.24,52.0,1.84,65.0,2.02,10000.0
2025-09-15 17:00:00,New York,Clear,clear sky,298.8666666666667,298.87666666666667,298.8666666666667,298.8666666666667,50.0,2.2733333333333334,92.0,2.35,10000.0
2025-09-15 18:00:00,New York,Clear,clear sky,299.49333333333334,299.59333333333336,299.49333333333334,299.49333333333334,48.0,2.706666666666667,119.0,2.6799999999999997,10000.0
2025-09-15 19:00:00,New York,Clear,clear sky,300.12,300.31,300.12,300.12,46.0,3.14,146.0,3.01,10000.0
2025-09-15 20:00:00,New York,Clear,clear sky,299.12333333333333,299.26666666666665,299.12333333333333,299.12333333333333,51.0,4.0200000000000005,149.33333333333334,4.06,10000.0
2025-09-15 21:00:00,New York,Clear,clear sky,298.12666666666667,298.22333333333336,298.12666666666667,298.12666666666667,56.0,4.9,152.66666666666666,5.109999999999999,10000.0
2025-09-15 22:00:00,New York,Clouds,broken clouds,297.13,297.18,297.13,297.13,61.0,5.78,156.0,6.16,10000.0
2025-09-15 23:00:00,New York,Clouds,broken clouds,296.56,296.5966666666667,296.56,296.56,62.666666666666664,5.390000000000001,158.33333333333334,6.123333333333333,10000.0
2025-09-16 00:00:00,New York,Clouds,broken clouds,295.99,296.0133333333333,295.99,295.99,64.33333333333333,5.0,160.66666666666666,6.086666666666667,10000.0
2025-09-16 01:00:00,New York,Clouds,overcast clouds,295.42,295.43,295.42,295.42,66.0,4.61,163.0,6.05,10000.0
2025-09-16 02:00:00,New York,Clouds,overcast clouds,295.28000000000003,295.28333333333336,295.28000000000003,295.28000000000003,66.33333333333333,4.19,167.33333333333334,5.543333333333333,10000.0
2025-09-16 03:00:00,New York,Clouds,overcast clouds,295.14,295.13666666666666,295.14,295.14,66.66666666666667,3.77,171.66666666666666,5.036666666666667,10000.0
2025-09-16 04:00:00,New York,Clouds,overcast clouds,295.0,294.99,295.0,295.0,67.0,3.35,176.0,4.53,10000.0
2025-09-16 05:00:00,New York,Clouds,overcast clouds,294.97333333333336,294.9533333333333,294.97333333333336,294.97333333333336,66.66666666666667,3.006666666666667,176.0,4.023333333333333,10000.0
2025-09-16 06:00:00,New York,Clouds,overcast clouds,294.94666666666666,294.9166666666667,294.94666666666666,294.94666666666666,66.33333333333333,2.663333333333333,176.0,3.5166666666666666,10000.0
2025-09-16 07:00:00,New York,Clouds,overcast clouds,294.92,294.88,294.92,294.92,66.0,2.32,176.0,3.01,10000.0
2025-09-16 08:00:00,New York,Clouds,overcast clouds,294.8,294.7633333333333,294.8,294.8,66.66666666666667,2.1399999999999997,177.0,2.643333333333333,10000.0
2025-09-16 09:00:00,New York,Clouds,overcast clouds,294.68,294.64666666666665,294.68,294.68,67.33333333333333,1.96,178.0,2.2766666666666664,10000.0
2025-09-16 10:00:00,New York,Clouds,overcast clouds,294.56,294.53,294.56,294.56,68.0,1.78,179.0,1.91,10000.0
2025-09-16 11:00:00,New York,Clouds,overcast clouds,294.56666666666666,294.53,294.56666666666666,294.56666666666666,67.66666666666667,1.8733333333333333,177.33333333333334,2.0,10000.0
2025-09-16 12:00:00,New York,Clouds,overcast clouds,294.5733333333333,294.53,294.5733333333333,294.5733333333333,67.33333333333333,1.9666666666666668,175.66666666666666,2.09,10000.0
2025-09-16 13:00:00,New York,Clouds,overcast clouds,294.58,294.53,294.58,294.58,67.0,2.06,174.0,2.18,10000.0
2025-09-16 14:00:00,New York,Clouds,overcast clouds,295.32,295.24666666666667,295.32,295.32,63.333333333333336,2.2733333333333334,172.33333333333334,2.2266666666666666,10000.0
2025-09-16 15:00:00,New York,Clouds,overcast clouds,296.06,295.9633333333333,296.06,296.06,59.666666666666664,2.486666666666667,170.66666666666666,2.2733333333333334,10000.0
2025-09-16 16:00:00,New York,Clouds,overcast clouds,296.8,296.68,296.8,296.8,56.0,2.7,169.0,2.32,10000.0
2025-09-16 17:00:00,New York,Clouds,overcast clouds,297.0733333333333,296.91333333333336,297.0733333333333,297.0733333333333,53.333333333333336,3.0633333333333335,162.66666666666666,2.6066666666666665,10000.0
2025-09-16 18:00:00,New York,Clouds,overcast clouds,297.3466666666667,297.14666666666665,297.3466666666667,297.3466666666667,50.666666666666664,3.4266666666666667,156.33333333333334,2.8933333333333335,10000.0
2025-09-16 19:00:00,New York,Clouds,broken clouds,297.62,297.38,297.62,297.62,48.0,3.79,150.0,3.18,10000.0
2025-09-16 20:00:00,New York,Clouds,broken clouds,297.21,296.9633333333333,297.21,297.21,49.333333333333336,4.1066666666666665,150.33333333333334,3.763333333333333,10000.0
2025-09-16 21:00:00,New York,Clouds,broken clouds,296.8,296.5466666666667,296.8,296.8,50.666666666666664,4.423333333333334,150.66666666666666,4.346666666666667,10000.0
2025-09-16 22:00:00,New York,Clouds,overcast clouds,296.39,296.13,296.39,296.39,52.0,4.74,151.0,4.93,10000.0
2025-09-16 23:00:00,New York,Clouds,overcast clouds,295.88,295.65666666666664,295.88,295.88,55.333333333333336,4.58,155.0,5.136666666666667,10000.0
2025-09-17 00:00:00,New York,Clouds,overcast clouds,295.37,295.18333333333334,295.37,295.37,58.666666666666664,4.42,159.0,5.343333333333333,10000.0
2025-09-17 01:00:00,New York,Clouds,overcast clouds,294.86,294.71,294.86,294.86,62.0,4.26,163.0,5.55,10000.0
2025-09-17 02:00:00,New York,Clouds,overcast clouds,294.71000000000004,294.57,294.71000000000004,294.71000000000004,63.0,3.8166666666666664,164.66666666666666,4.9,10000.0
2025-09-17 03:00:00,New York,Clouds,overcast clouds,294.56,294.43,294.56,294.56,64.0,3.3733333333333335,166.33333333333334,4.25,10000.0
2025-09-17 04:00:00,New York,Clouds,overcast clouds,294.41,294.29,294.41,294.41,65.0,2.93,168.0,3.6,10000.0
2025-09-17 05:00:00,New York,Clouds,overcast clouds,294.36333333333334,294.2366666666667,294.36333333333334,294.36333333333334,65.0,2.6333333333333333,172.33333333333334,3.16,10000.0
2025-09-17 06:00:00,New York,Clouds,overcast clouds,294.31666666666666,294.18333333333334,294.31666666666666,294.31666666666666,65.0,2.336666666666667,176.66666666666666,2.7199999999999998,10000.0
2025-09-17 07:00:00,New York,Clouds,overcast clouds,294.27,294.13,294.27,294.27,65.0,2.04,181.0,2.28,10000.0
2025-09-17 08:00:00,New York,Clouds,overcast clouds,294.19,294.05333333333334,294.19,294.19,65.33333333333333,1.7566666666666666,160.66666666666666,1.9066666666666665,10000.0
2025-09-17 09:00:00,New York,Clouds,overcast clouds,294.10999999999996,293.97666666666663,294.10999999999996,294.10999999999996,65.66666666666667,1.4733333333333332,140.33333333333334,1.5333333333333332,10000.0
2025-09-17 10:00:00,New York,Clouds,overcast clouds,294.03,293.9,294.03,294.03,66.0,1.19,120.0,1.16,10000.0
2025-09-17 11:00:00,New York,Clouds,overcast clouds,294.09999999999997,293.95,294.09999999999997,294.09999999999997,65.0,1.3133333333333332,112.33333333333333,1.39,10000.0
2025-09-17 12:00:00,New York,Clouds,overcast clouds,294.17,294.0,294.17,294.17,64.0,1.4366666666666668,104.66666666666667,1.62,10000.0
2025-09-17 13:00:00,New York,Clouds,overcast clouds,294.24,294.05,294.24,294.24,63.0,1.56,97.0,1.85,10000.0
2025-09-17 14:00:00,New York,Clouds,overcast clouds,294.57666666666665,294.3666666666667,294.57666666666665,294.57666666666665,61.0,1.9433333333333334,113.0,2.04,10000.0
2025-09-17 15:00:00,New York,Clouds,overcast clouds,294.91333333333336,294.68333333333334,294.91333333333336,294.91333333333336,59.0,2.3266666666666667,129.0,2.23,10000.0
2025-09-17 16:00:00,New York,Clouds,overcast clouds,295.25,295.0,295.25,295.25,57.0,2.71,145.0,2.42,10000.0
2025-09-17 17:00:00,New York,Clouds,overcast clouds,295.31666666666666,295.04,295.31666666666666,295.31666666666666,55.666666666666664,2.6733333333333333,154.33333333333334,2.453333333333333,10000.0
2025-09-17 18:00:00,New York,Clouds,overcast clouds,295.3833333333333,295.08,295.3833333333333,295.3833333333333,54.333333333333336,2.6366666666666667,163.66666666666666,2.486666666666667,10000.0
2025-09-17 19:00:00,New York,Clouds,overcast clouds,295.45,295.12,295.45,295.45,53.0,2.6,173.0,2.52,10000.0
2025-09-17 20:00:00,New York,Clouds,overcast clouds,295.34666666666664,294.9633333333333,295.34666666666664,295.34666666666664,51.333333333333336,2.8633333333333333,164.33333333333334,2.763333333333333,10000.0
2025-09-17 21:00:00,New York,Clouds,overcast clouds,295.24333333333334,294.8066666666667,295.24333333333334,295.24333333333334,49.666666666666664,3.126666666666667,155.66666666666666,3.006666666666667,10000.0
2025-09-17 22:00:00,New York,Clouds,overcast clouds,295.14,294.65,295.14,295.14,48.0,3.39,147.0,3.25,10000.0
2025-09-17 23:00:00,New York,Clouds,overcast clouds,294.8066666666667,294.3433333333333,294.8066666666667,294.8066666666667,50.333333333333336,3.3833333333333333,147.66666666666666,3.3866666666666667,10000.0
2025-09-18 00:00:00,New York,Clouds,overcast clouds,294.4733333333333,294.0366666666667,294.4733333333333,294.4733333333333,52.666666666666664,3.376666666666667,148.33333333333334,3.5233333333333334,10000.0
2025-09-18 01:00:00,New York,Clouds,broken clouds,294.14,293.73,294.14,294.14,55.0,3.37,149.0,3.66,10000.0
2025-09-18 02:00:00,New York,Clouds,broken clouds,293.7966666666667,293.48333333333335,293.7966666666667,293.7966666666667,60.0,2.5566666666666666,147.0,2.7833333333333337,10000.0
2025-09-18 03:00:00,New York,Clouds,broken clouds,293.4533333333333,293.2366666666667,293.4533333333333,293.4533333333333,65.0,1.7433333333333334,145.0,1.906666666666667,10000.0
2025-09-18 04:00:00,New York,Clouds,broken clouds,293.11,292.99,293.11,293.11,70.0,0.93,143.0,1.03,10000.0
2025-09-18 05:00:00,New York,Clouds,broken clouds,293.31333333333333,293.17,293.31333333333333,293.31333333333333,68.33333333333333,1.29,105.33333333333334,2.0133333333333336,10000.0
2025-09-18 06:00:00,New York,Clouds,broken clouds,293.5166666666667,293.34999999999997,293.5166666666667,293.5166666666667,66.66666666666667,1.65,67.66666666666667,2.996666666666667,10000.0
2025-09-18 07:00:00,New York,Rain,light rain,293.72,293.53,293.72,293.72,65.0,2.01,30.0,3.98,10000.0
2025-09-18 08:00:00,New York,Rain,light rain,293.5366666666667,293.31,293.5366666666667,293.5366666666667,64.33333333333333,2.2333333333333334,27.333333333333332,4.1866666666666665,10000.0
2025-09-18 09:00:00,New York,Rain,light rain,293.35333333333335,293.09,293.35333333333335,293.35333333333335,63.666666666666664,2.4566666666666666,24.666666666666668,4.393333333333333,10000.0
2025-09-18 10:00:00,New York,Rain,light rain,293.17,292.87,293.17,293.17,63.0,2.68,22.0,4.6,10000.0
2025-09-18 11:00:00,New York,Rain,light rain,293.01,292.93,293.01,293.01,72.0,2.7866666666666666,21.0,4.556666666666667,10000.0
2025-09-18 12:00:00,New York,Rain,light rain,292.85,292.99,292.85,292.85,81.0,2.8933333333333335,20.0,4.513333333333333,10000.0
2025-09-18 13:00:00,New York,Clouds,overcast clouds,292.69,293.05,292.69,292.69,90.0,3.0,19.0,4.47,10000.0
2025-09-18 14:00:00,New York,Clouds,overcast clouds,293.35333333333335,293.68333333333334,293.35333333333335,293.35333333333335,86.33333333333333,3.006666666666667,13.333333333333332,4.29,10000.0
2025-09-18 15:00:00,New York,Clouds,overcast clouds,294.01666666666665,294.31666666666666,294.01666666666665,294.01666666666665,82.66666666666667,3.013333333333333,7.666666666666666,4.11,10000.0
2025-09-18 16:00:00,New York,Clouds,overcast clouds,294.68,294.95,294.68,294.68,79.0,3.02,2.0,3.93,10000.0
2025-09-18 17:00:00,New York,Clouds,overcast clouds,295.78000000000003,296.0133333333333,295.78000000000003,295.78000000000003,73.33333333333333,2.836666666666667,111.66666666666667,3.4766666666666666,10000.0
2025-09-18 18:00:00,New York,Clouds,overcast clouds,296.88,297.07666666666665,296.88,296.88,67.66666666666667,2.6533333333333333,221.33333333333334,3.0233333333333334,10000.0
2025-09-18 19:00:00,New York,Clouds,overcast clouds,297.98,298.14,297.98,297.98,62.0,2.47,331.0,2.57,10000.0
2025-09-18 20:00:00,New York,Clouds,overcast clouds,298.4533333333333,298.56,298.4533333333333,298.4533333333333,59.333333333333336,2.0933333333333337,329.0,2.6533333333333333,10000.0
2025-09-18 21:00:00,New York,Clouds,overcast clouds,298.9266666666667,298.97999999999996,298.9266666666667,298.9266666666667,56.666666666666664,1.7166666666666668,327.0,2.7366666666666664,10000.0
2025-09-18 22:00:00,New York,Clouds,few clouds,299.4,299.4,299.4,299.4,54.0,1.34,325.0,2.82,10000.0
2025-09-18 23:00:00,New York,Clouds,few clouds,298.71999999999997,298.77666666666664,298.71999999999997,298.71999999999997,57.666666666666664,2.0233333333333334,281.6666666666667,3.6466666666666665,10000.0
2025-09-19 00:00:00,New York,Clouds,few clouds,298.04,298.1533333333333,298.04,298.04,61.333333333333336,2.7066666666666666,238.33333333333331,4.473333333333333,10000.0
2025-09-19 01:00:00,New York,Clouds,scattered clouds,297.36,297.53,297.36,297.36,65.0,3.39,195.0,5.3,10000.0
2025-09-19 02:00:00,New York,Clouds,scattered clouds,296.97333333333336,297.1133333333333,296.97333333333336,296.97333333333336,65.33333333333333,3.2733333333333334,214.33333333333334,5.533333333333333,10000.0
2025-09-19 03:00:00,New York,Clouds,scattered clouds,296.58666666666664,296.69666666666666,296.58666666666664,296.58666666666664,65.66666666666667,3.1566666666666667,233.66666666666666,5.766666666666667,10000.0
2025-09-19 04:00:00,New York,Clear,clear sky,296.2,296.28,296.2,296.2,66.0,3.04,253.0,6.0,10000.0
2025-09-19 05:00:00,New York,Clear,clear sky,295.76666666666665,295.78666666666663,295.76666666666665,295.76666666666665,65.33333333333333,2.973333333333333,261.0,5.736666666666666,10000.0
2025-09-19 06:00:00,New York,Clear,clear sky,295.3333333333333,295.29333333333335,295.3333333333333,295.3333333333333,64.66666666666667,2.9066666666666667,269.0,5.473333333333334,10000.0
2025-09-19 07:00:00,New York,Clear,clear sky,294.9,294.8,294.9,294.9,64.0,2.84,277.0,5.21,10000.0
2025-09-19 08:00:00,New York,Clear,clear sky,294.6033333333333,294.41333333333336,294.6033333333333,294.6033333333333,61.666666666666664,2.7133333333333334,283.3333333333333,5.626666666666667,10000.0
2025-09-19 09:00:00,New York,Clear,clear sky,294.3066666666667,294.02666666666664,294.3066666666667,294.3066666666667,59.333333333333336,2.5866666666666664,289.6666666666667,6.043333333333333,10000.0
2025-09-19 10:00:00,New York,Clear,clear sky,294.01,293.64,294.01,294.01,57.0,2.46,296.0,6.46,10000.0
2025-09-19 11:00:00,New York,Clear,clear sky,294.18333333333334,293.80333333333334,294.18333333333334,294.18333333333334,56.0,2.42,298.6666666666667,6.076666666666666,10000.0
2025-09-19 12:00:00,New York,Clear,clear sky,294.3566666666666,293.96666666666664,294.3566666666666,294.3566666666666,55.0,2.38,301.3333333333333,5.693333333333333,10000.0
2025-09-19 13:00:00,New York,Clear,clear sky,294.53,294.13,294.53,294.53,54.0,2.34,304.0,5.31,10000.0
2025-09-19 14:00:00,New York,Clear,clear sky,296.13,295.86333333333334,296.13,296.13,51.666666666666664,2.6066666666666665,311.0,5.043333333333333,10000.0
2025-09-19 15:00:00,New York,Clear,clear sky,297.72999999999996,297.59666666666664,297.72999999999996,297.72999999999996,49.333333333333336,2.8733333333333335,318.0,4.776666666666666,10000.0
2025-09-19 16:00:00,New York,Clear,clear sky,299.33,299.33,299.33,299.33,47.0,3.14,325.0,4.51,10000.0
2025-09-19 17:00:00,New York,Clear,clear sky,300.24,300.11,300.24,300.24,44.666666666666664,3.3833333333333333,320.6666666666667,4.716666666666667,10000.0
2025-09-19 18:00:00,New York,Clear,clear sky,301.15,300.89,301.15,301.15,42.333333333333336,3.626666666666667,316.3333333333333,4.923333333333333,10000.0
2025-09-19 19:00:00,New York,Clear,clear sky,302.06,301.67,302.06,302.06,40.0,3.87,312.0,5.13,10000.0
2025-09-19 20:00:00,New York,Clear,clear sky,302.09,301.73,302.09,302.09,40.333333333333336,3.79,312.6666666666667,5.123333333333333,10000.0
2025-09-19 21:00:00,New York,Clear,clear sky,302.12,301.79,302.12,302.12,40.666666666666664,3.71,313.3333333333333,5.116666666666667,10000.0
2025-09-19 22:00:00,New York,Clear,clear sky,302.15,301.85,302.15,302.15,41.0,3.63,314.0,5.11,10000.0
2025-09-19 23:00:00,New York,Clear,clear sky,300.88666666666666,300.5966666666667,300.88666666666666,300.88666666666666,42.0,4.24,320.3333333333333,6.163333333333333,10000.0
2025-09-20 00:00:00,New York,Clear,clear sky,299.62333333333333,299.3433333333333,299.62333333333333,299.62333333333333,43.0,4.85,326.6666666666667,7.216666666666667,10000.0
2025-09-20 01:00:00,New York,Clear,clear sky,298.36,298.09,298.36,298.36,44.0,5.46,333.0,8.27,10000.0
2025-09-20 02:00:00,New York,Clear,clear sky,297.50666666666666,297.2033333333333,297.50666666666666,297.50666666666666,46.0,5.026666666666666,224.33333333333331,8.05,10000.0
2025-09-20 03:00:00,New York,Clear,clear sky,296.65333333333336,296.31666666666666,296.65333333333336,296.65333333333336,48.0,4.593333333333334,115.66666666666666,7.83,10000.0
2025-09-20 04:00:00,New York,Clear,clear sky,295.8,295.43,295.8,295.8,50.0,4.16,7.0,7.61,10000.0
2025-09-20 05:00:00,New York,Clear,clear sky,294.94666666666666,294.47333333333336,294.94666666666666,294.94666666666666,49.333333333333336,4.6066666666666665,10.0,8.11,10000.0
2025-09-20 06:00:00,New York,Clear,clear sky,294.09333333333336,293.51666666666665,294.09333333333336,294.09333333333336,48.666666666666664,5.053333333333334,13.0,8.61,10000.0
2025-09-20 07:00:00,New York,Clear,clear sky,293.24,292.56,293.24,293.24,48.0,5.5,16.0,9.11,10000.0
2025-09-20 08:00:00,New York,Clear,clear sky,292.57666666666665,291.84,292.57666666666665,292.57666666666665,48.333333333333336,5.556666666666667,19.333333333333332,9.19,10000.0
2025-09-20 09:00:00,New York,Clear,clear sky,291.91333333333336,291.12,291.91333333333336,291.91333333333336,48.666666666666664,5.613333333333333,22.666666666666668,9.27,10000.0
2025-09-20 10:00:00,New York,Clear,clear sky,291.25,290.4,291.25,291.25,49.0,5.67,26.0,9.35,10000.0
2025-09-20 11:00:00,New York,Clear,clear sky,291.02,290.10999999999996,291.02,291.02,47.666666666666664,5.72,28.666666666666668,9.133333333333333,10000.0
2025-09-20 12:00:00,New York,Clear,clear sky,290.79,289.82,290.79,290.79,46.333333333333336,5.7700000000000005,31.333333333333332,8.916666666666666,10000.0
2025-09-20 13:00:00,New York,Clear,clear sky,290.56,289.53,290.56,290.56,45.0,5.82,34.0,8.7,10000.0
2025-09-20 14:00:00,New York,Clear,clear sky,291.61333333333334,290.60999999999996,291.61333333333334,291.61333333333334,42.0,5.636666666666667,41.333333333333336,7.783333333333333,10000.0
2025-09-20 15:00:00,New York,Clear,clear sky,292.6666666666667,291.69,292.6666666666667,292.6666666666667,39.0,5.453333333333333,48.666666666666664,6.866666666666666,10000.0
2025-09-20 16:00:00,New York,Clear,clear sky,293.72,292.77,293.72,293.72,36.0,5.27,56.0,5.95,10000.0
2025-09-20 17:00:00,New York,Clear,clear sky,294.3566666666667,293.4633333333333,294.3566666666667,294.3566666666667,35.666666666666664,4.619999999999999,64.66666666666667,5.073333333333333,10000.0
2025-09-20 18:00:00,New York,Clear,clear sky,294.99333333333334,294.1566666666667,294.99333333333334,294.99333333333334,35.333333333333336,3.9699999999999998,73.33333333333333,4.196666666666666,10000.0
2025-09-20 19:00:00,New York,Clear,clear sky,295.63,294.85,295.63,295.63,35.0,3.32,82.0,3.32,10000.0
2025-09-20 20:00:00,New York,Clear,clear sky,295.50666666666666,294.7666666666667,295.50666666666666,295.50666666666666,37.0,3.5566666666666666,102.33333333333333,3.4366666666666665,10000.0
2025-09-20 21:00:00,New York,Clear,clear sky,295.3833333333333,294.68333333333334,295.3833333333333,295.3833333333333,39.0,3.7933333333333334,122.66666666666666,3.5533333333333332,10000.0
2025-09-20 22:00:00,New York,Clear,clear sky,295.26,294.6,295.26,295.26,41.0,4.03,143.0,3.67,10000.0
2025-09-20 23:00:00,New York,Clear,clear sky,294.3933333333333,293.7666666666667,294.3933333333333,294.3933333333333,45.666666666666664,4.19,141.0,4.16,10000.0
2025-09-21 00:00:00,New York,Clear,clear sky,293.5266666666667,292.93333333333334,293.5266666666667,293.5266666666667,50.333333333333336,4.35,139.0,4.6499999999999995,10000.0
2025-09-21 01:00:00,New York,Clear,clear sky,292.66,292.1,292.66,292.66,55.0,4.51,137.0,5.14,10000.0
2025-09-21 02:00:00,New York,Clear,clear sky,292.53000000000003,291.9666666666667,292.53000000000003,292.53000000000003,55.333333333333336,4.343333333333333,131.0,5.22,10000.0
2025-09-21 03:00:00,New York,Clear,clear sky,292.4,291.8333333333333,292.4,292.4,55.666666666666664,4.176666666666667,125.0,5.3,10000.0
2025-09-21 04:00:00,New York,Clear,clear sky,292.27,291.7,292.27,292.27,56.0,4.01,119.0,5.38,10000.0
